Date,AAPL,AXP,BA,CAT,CSCO,CVX,DIS,DOW,GS,HD,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PFE,PG,RTX,TRV,UNH,V,VZ,WBA,WMT,XOM
2015-08-20,104.289146,72.922935,121.192863,65.082825,23.229687,64.971085,93.762146,,182.536331,108.067978,123.850899,24.23616,86.201134,57.630848,34.719593,87.820053,125.321655,49.289803,41.595905,52.757095,28.992113,63.806686,53.635567,94.702026,111.094734,71.432625,37.875977,79.842934,61.008362,60.955189
2015-08-19,106.474007,74.950607,126.234451,65.934601,23.882586,66.340385,99.789856,,186.432922,110.058304,124.889343,24.966854,86.654869,59.081676,34.916527,88.999664,127.524757,51.635292,42.461342,54.006725,29.596294,63.987976,54.973377,96.063858,114.275772,71.867332,38.328423,81.301559,61.133156,62.312111
2015-08-18,107.853416,75.219147,127.897301,67.135582,24.269176,68.414795,100.249191,,186.646332,110.094147,126.568726,25.45105,86.707207,59.614799,35.361763,88.700356,128.761795,51.635292,43.062599,53.940952,29.806076,64.859901,55.645084,96.601425,116.390244,71.934944,38.344578,81.772949,61.944469,63.677219
2015-08-17,108.464417,74.99691,127.755768,66.897087,24.76745,68.242615,102.22718,,187.935928,107.314896,126.812119,25.600706,87.143494,59.492443,35.404572,88.612312,129.569214,51.678555,42.825741,54.016121,29.789293,65.205246,55.6171,96.502869,114.832214,71.876991,38.39307,82.448914,64.110916,64.388344
2015-08-14,107.353477,74.913597,128.330704,66.854507,24.939262,69.628288,100.455437,,187.425674,107.359741,126.357758,25.54789,86.21859,59.335125,35.318943,87.388687,128.735733,51.219856,42.53614,53.724854,29.638254,65.282928,55.247654,96.502869,112.235451,71.693451,38.36882,81.59507,64.529938,64.053215
2015-08-13,106.6036,74.774712,128.083054,66.232712,24.655767,69.514923,100.7929,,186.238144,106.705261,125.806099,25.415836,85.930626,59.037983,35.190506,87.47673,127.971748,51.046753,42.29179,53.367813,29.671814,65.421051,55.068546,95.821968,111.771744,71.413338,38.506165,81.984879,64.28923,64.290276
2015-08-12,106.686913,74.99691,125.977913,67.220757,23.968496,70.276062,100.296059,,186.59996,105.512886,126.690384,25.93524,86.131317,58.767029,35.327499,86.517181,128.944122,50.423599,42.300831,53.114132,29.680206,65.947647,55.242069,94.460106,112.402382,71.036598,38.659687,82.711357,64.708252,64.404724
2015-08-11,105.066818,75.311722,127.41082,66.471214,24.071587,69.458229,101.242882,,187.128784,105.512886,126.163116,25.503868,86.393097,59.632278,35.515865,86.983719,128.909378,49.990852,42.002174,53.771835,29.47043,65.800919,54.839039,94.872238,113.385445,70.746811,38.457691,82.348114,64.128761,63.342052
2015-08-10,110.834412,75.23764,129.011719,68.276924,24.561266,69.547325,104.055176,,191.090302,105.432175,127.169044,26.093708,87.073708,60.209103,35.687119,87.494331,131.305588,50.553421,42.834789,54.194645,29.671814,65.939049,55.361794,94.80954,113.589478,71.730469,38.158756,83.234055,63.727554,63.775311
2015-08-07,106.946136,73.811775,125.969101,65.83239,24.183268,67.814484,102.508408,,188.743073,104.831505,125.846642,25.424637,86.253464,59.47496,35.764175,87.080582,129.26535,50.172607,42.300831,53.795322,29.529163,65.162071,54.661083,94.504906,112.977379,71.566521,37.455853,82.640457,63.522484,62.220409
2015-08-06,106.585083,69.441597,127.207359,65.977203,24.234812,68.980522,101.758461,,190.273865,104.499794,126.82019,25.539083,86.445457,59.649761,35.892601,87.459106,129.586548,50.570736,42.192226,54.081894,29.512371,65.386536,55.044804,94.486977,113.181427,70.958961,37.674004,83.039146,64.895477,63.24081
2015-08-05,106.353653,69.987862,128.206833,65.48317,24.286358,68.041222,103.614578,,190.839813,105.790794,127.047379,25.635923,87.710655,60.069267,36.063858,87.855263,131.105881,51.150616,43.06105,54.847641,30.057819,65.412407,54.983624,95.042473,114.924957,72.309113,37.682083,85.652672,65.537376,62.49575
2015-08-04,105.653229,70.108238,126.154839,65.244675,24.080173,68.996704,114.076355,,190.348068,105.369446,126.806,25.433441,87.082413,59.833305,35.832672,87.274239,130.576309,50.804417,43.024837,54.387249,30.066216,65.533279,55.072609,95.535248,112.068504,72.588776,37.70631,84.757866,63.97718,62.49575
2015-08-03,109.155342,70.348969,126.286659,65.806824,24.363678,69.3125,113.542,,189.902771,104.795647,127.699097,25.363596,87.274376,59.894474,35.567245,87.520729,130.333252,51.107346,42.364178,53.945652,30.099524,65.956322,55.28949,95.812973,112.114868,73.070961,37.948696,84.970512,63.915215,63.216503
2015-07-31,111.79113,70.423035,126.708534,66.973755,24.415226,71.644516,112.492073,,190.255325,104.921158,130.338211,25.276285,87.440178,59.894474,35.173382,87.908081,131.392426,51.029446,42.264629,54.128876,30.024578,66.215286,55.784439,95.078323,112.587868,72.656281,37.803265,85.608376,63.738113,64.14785
2015-07-30,112.777275,70.478569,125.689041,66.73526,24.312132,75.328758,112.520203,,192.231445,104.410133,129.509445,25.24136,87.117325,60.340218,34.728146,87.300659,131.592163,50.648636,42.427528,54.03022,29.749805,66.810966,56.018021,95.418762,111.808838,73.659218,37.70631,85.528641,63.897499,67.225227
2015-07-29,113.34864,70.089699,126.682167,65.866463,24.398041,75.506897,112.342094,,191.89743,104.329453,129.614075,25.328671,87.021332,60.252823,34.753841,86.455551,131.487961,50.665936,41.893566,53.987934,29.77479,69.599442,55.256119,95.356049,112.699165,73.302406,37.617439,85.564087,63.959496,67.330521
2015-07-28,113.708076,69.543442,124.634377,66.249748,24.234812,74.818634,111.048447,,191.34079,102.957756,128.777283,25.285011,86.40181,59.47496,34.719593,85.68087,131.192734,49.783127,41.033791,53.30674,29.433414,69.262779,55.039242,94.917046,112.699165,72.07766,37.076122,85.245155,63.844372,66.796036
2015-07-27,113.145889,69.367516,123.94886,64.154427,24.234812,72.178932,110.851563,,190.208969,101.370903,127.98877,24.752424,85.756111,59.440002,34.711029,84.545265,129.1091,49.324425,41.042835,52.489319,28.592459,69.038284,54.983624,94.603455,109.32338,71.229019,37.027657,83.615013,63.206795,64.188332
2015-07-24,114.740288,70.27491,126.61187,64.818787,24.398041,73.361115,111.470284,,192.370636,101.837097,128.535904,24.499224,86.515236,60.226612,34.625404,84.598076,129.647354,49.687935,41.576809,53.081245,28.525848,69.31456,55.228329,94.316765,109.379028,72.135513,37.197311,84.261742,63.383892,64.739029
2015-07-23,115.348526,71.302628,128.413574,65.48317,24.063,75.255859,111.367172,,195.803284,102.733597,130.128998,24.970699,87.43145,60.864609,34.967888,85.469597,129.794952,50.259155,41.730663,53.555733,28.958809,69.668518,56.246021,94.343643,110.668121,69.194145,37.447777,84.589539,64.20742,65.710823
2015-07-22,115.403839,73.135872,128.729965,67.936234,23.650637,75.717422,111.863998,,197.844406,103.011543,129.018646,24.979427,87.414009,61.249168,35.019276,85.900955,134.92598,50.311089,41.214806,53.598015,29.042078,69.780746,56.474022,94.343643,111.855217,69.406319,37.528564,85.617233,64.78299,66.237251
2015-07-21,120.500343,73.098854,127.438004,70.031563,23.916954,76.033218,111.845245,,196.220825,102.079163,131.207199,25.07547,87.553596,60.392639,35.267574,85.672081,135.229858,50.778458,42.789539,53.081245,29.258554,69.899086,57.119129,93.608971,112.087059,69.454529,37.948696,84.749031,64.411072,66.131958
2015-07-20,121.716888,73.422928,128.949738,70.057121,24.080173,75.255859,112.098373,,197.046494,101.675728,139.373947,25.407251,87.579773,60.532486,35.430252,85.821732,136.410553,51.064064,42.463726,53.147018,29.341829,70.378616,61.440189,91.933517,113.747139,70.110329,38.861668,84.740158,64.729851,66.212936
2015-07-17,119.458923,73.348846,129.055145,70.832222,24.209042,75.425919,111.423393,,197.11145,102.626053,138.802673,25.730295,87.326744,60.488789,35.318943,85.830521,136.037262,50.908272,42.192226,52.991985,29.200274,70.42144,61.584782,92.229195,114.860031,68.355156,38.449619,84.828743,64.986649,66.901299
2015-07-16,118.435951,73.07106,130.50531,71.343262,24.329309,76.502846,111.620262,,195.923904,102.859154,137.587723,26.105732,88.225487,60.794689,35.515865,86.14743,136.453979,50.908272,42.228424,52.775883,29.225256,70.472832,61.87397,92.542763,115.861641,68.056198,38.64352,85.129959,65.376282,67.144257
2015-07-15,116.878418,72.719231,129.099136,71.02813,24.148905,76.308517,110.898438,,197.575333,103.621185,135.600311,25.922379,87.623421,60.47131,35.216194,87.212616,135.438202,50.388992,41.413902,52.569176,29.125341,70.34436,61.868404,91.76329,116.724121,67.52578,38.239548,83.234055,65.216888,67.022781
2015-07-14,115.76326,73.117363,129.85495,71.281296,24.080173,77.36927,110.476601,,196.833115,103.423965,135.664688,25.887453,87.064957,60.340218,35.25045,86.957329,136.115417,50.363014,41.287197,52.775883,29.208603,70.250175,62.012993,91.727432,115.926544,67.602936,38.304195,83.570709,65.340851,67.306229
2015-07-13,115.809349,72.709976,128.861847,70.589249,23.873995,76.600029,110.664093,,194.940506,103.011543,136.284256,25.9573,87.492546,59.509907,34.813782,86.649216,135.846237,50.086056,41.214806,52.808758,28.992123,70.138863,62.051914,91.682655,113.561653,67.043594,38.134525,83.703613,65.420547,66.747452
2015-07-10,113.615921,71.580391,126.981033,69.331757,23.435863,76.446182,109.154816,,192.222168,101.397774,134.329025,25.468367,86.846825,58.600979,34.582592,85.962563,134.526581,50.155293,40.373127,51.920864,28.60911,69.316818,61.273342,90.491058,113.283432,65.982765,37.972931,82.489861,64.747574,66.585472
2015-07-09,110.65757,70.682266,125.504471,68.943527,23.118002,75.936035,108.367363,,190.014114,99.855759,131.834763,25.258821,85.860809,57.779434,34.180172,84.941414,133.484787,49.661972,40.291676,51.413506,28.192799,69.068512,60.572639,89.657814,110.677399,64.661598,37.375053,79.335915,64.446518,66.083359
2015-07-08,112.961594,70.302673,124.731049,69.433006,23.186731,75.757904,107.983025,,189.318268,99.515068,131.279572,25.756485,85.311104,57.18512,34.128807,84.369209,132.581833,49.636002,40.038265,51.333637,27.851418,69.351074,60.433617,88.484116,110.158051,64.352989,37.633602,76.111099,64.694435,66.383011
2015-07-07,115.837006,71.80262,125.812065,70.884651,23.504591,77.142525,109.773529,,193.168457,100.770218,132.760086,26.105732,86.31456,58.382473,34.462723,85.108673,134.943329,50.189922,40.092571,52.282616,28.084551,69.976166,61.223316,89.621964,111.938683,65.355919,37.730549,77.298264,65.340851,67.111877
2015-07-06,116.122704,71.839653,123.500633,70.175713,23.384315,76.737679,108.461121,,193.010727,99.801956,132.542847,26.227964,85.68631,58.84568,33.752071,84.20195,134.639465,49.809101,40.174019,51.60141,27.684891,68.54615,60.817329,88.645393,113.292709,65.693474,37.562855,75.650414,64.225136,66.836525
2015-07-02,116.528198,72.413666,123.228165,71.213791,23.478819,77.628372,107.776779,,194.08696,99.954384,132.832504,26.68198,85.895737,59.011749,33.812,84.659714,134.899933,49.912956,40.183064,51.615509,27.784803,68.443398,60.928558,88.905228,112.968102,65.809196,37.690632,76.022514,63.631836,67.330521
2015-07-01,116.675667,72.589607,123.685211,70.850868,23.495996,77.806503,107.926765,,194.773483,100.474373,132.349731,26.350197,85.921906,59.492443,33.820564,84.298782,135.134354,49.852379,40.228317,51.408802,28.051245,68.26358,61.629265,88.967941,114.424149,65.433075,37.530918,75.987053,63.649551,66.70694
2015-06-30,115.597382,71.960014,121.91864,71.585136,23.410089,78.114204,106.380013,,193.706589,99.631638,130.877335,26.559746,85.040619,58.836956,33.589382,83.69136,133.96228,49.272491,39.956821,50.746399,27.918026,66.996277,61.690434,86.602631,113.144318,64.758018,37.21949,74.808769,62.808323,67.379097
2015-06-29,114.767921,71.765579,121.927437,71.990234,23.478292,78.292351,105.36412,,192.648956,99.102669,131.126709,26.533552,85.232582,58.350697,33.734943,84.01709,133.658417,49.584072,40.15591,50.581982,27.967991,67.064758,62.024124,86.136711,112.393105,64.343323,37.347263,74.667015,63.242229,67.071365
2015-06-26,116.813896,73.68425,125.223251,73.273071,24.109154,79.838921,107.172218,,197.770157,100.949532,133.130234,27.083603,86.942818,59.870243,34.248672,85.64566,136.384521,50.622665,40.961388,51.540348,28.242752,67.938187,63.130795,87.731499,114.303566,66.301018,38.026009,76.873009,63.862057,67.913612
2015-06-25,117.505127,73.68425,125.196854,73.188667,24.21146,79.62838,106.66893,,197.44545,100.626778,133.629044,27.930513,86.489075,59.609756,34.265793,84.325203,135.368744,50.112026,41.314346,49.430996,28.326017,67.981003,63.008461,87.632957,113.450363,66.175674,37.882278,76.509781,63.631836,67.970306
2015-06-24,118.067299,74.477539,125.680275,74.412415,24.305237,80.381439,106.035156,,198.939102,100.725395,134.345154,27.860662,86.67231,59.931026,34.411362,85.073463,136.775253,50.406296,41.305302,49.90078,28.500858,68.083771,63.38105,88.502037,110.519745,66.407112,37.762489,76.32373,64.092308,68.57769
2015-06-23,117.071945,75.049461,126.937042,74.648712,24.54394,81.04541,106.63166,,202.62233,101.469521,135.672729,28.017818,87.064957,60.564899,34.574028,85.548828,138.772049,51.090027,41.549664,50.361176,28.725679,68.323517,64.081764,89.595078,113.830597,66.947166,38.145782,77.156509,64.260551,68.893524
2015-06-22,117.606491,74.947998,128.053223,74.496803,24.671816,81.207359,105.811493,,200.868835,101.370903,134.95665,28.16625,87.335457,59.878941,34.659653,85.275948,138.633179,50.916931,41.839264,50.168564,28.567478,68.888664,64.10955,89.63092,111.521332,66.628922,37.954147,77.741234,64.455353,68.974503
2015-06-19,116.675667,73.9702,127.552292,73.863853,24.748543,80.543396,104.963356,,197.788681,100.797104,134.361221,28.000362,87.134766,59.114822,34.59116,84.580505,137.999405,50.233192,41.721615,50.046425,28.459232,68.965752,63.892666,89.10231,111.595543,66.243172,37.898247,78.423409,64.411072,69.006905
2015-06-18,117.855324,74.505211,127.772011,73.79631,24.901993,81.174973,105.52256,,199.096848,100.277115,135.375046,28.271023,87.57106,59.722622,34.80521,84.659714,138.58107,50.709213,42.282726,49.797432,28.617432,69.20549,64.454369,90.912132,112.114868,67.0243,38.145782,77.785522,64.623611,69.225563
2015-06-17,117.320793,74.090111,126.058159,73.635963,24.663286,80.778206,103.910187,,197.54747,99.039909,134.506073,27.895586,86.148773,59.166908,34.479851,83.823402,136.262939,50.120678,41.603962,49.210201,28.292709,68.571838,63.992767,89.397987,111.048363,66.301018,37.746529,75.854172,64.402229,68.618179
2015-06-16,117.597267,73.204575,125.100182,73.078949,24.475733,81.004936,103.509415,,198.131958,98.82476,134.24054,27.624924,85.825928,59.366631,34.317177,83.304008,135.863617,49.947594,41.477261,49.120941,28.342667,67.732666,63.920479,89.138145,112.726974,66.551788,37.866306,76.084503,64.065727,68.57769
2015-06-15,116.970581,73.103104,125.056259,73.534698,24.27965,80.397636,102.689255,,196.462006,98.627502,133.77388,27.406649,85.066772,59.036659,33.897617,83.013527,135.325317,49.436935,41.160496,48.552494,28.342667,66.893517,63.736977,88.511002,110.343529,66.127434,37.530918,74.791069,63.693836,67.80024
2015-06-12,117.200966,73.361382,125.504471,74.142349,24.330807,80.867271,102.474884,,197.668106,99.156456,134.361221,27.345537,85.817184,59.262421,34.214428,83.682564,137.209305,50.086056,41.603962,48.754509,28.484213,67.535721,65.399773,89.120232,109.110054,66.860374,37.730549,75.358055,64.136574,68.043182
2015-06-11,118.509666,74.071678,125.645111,74.412415,24.603615,81.879417,103.099327,,198.484512,99.77507,135.801468,27.808275,86.593781,59.496872,34.334297,84.149132,138.789429,50.986172,42.029312,48.801487,28.692371,67.998138,65.800179,89.711571,110.658859,67.159325,38.137802,76.004799,64.588181,68.909721
2015-06-10,118.776917,73.9702,124.467422,74.674034,24.433111,82.454346,102.521477,,197.733047,99.497147,135.914154,27.782084,86.279648,59.271114,34.248672,83.893852,138.077499,51.202541,42.183174,48.547802,28.567478,68.109451,65.344131,88.860413,109.481041,67.149673,37.906242,75.739014,64.579323,69.006905
2015-06-09,117.431381,73.029312,123.1315,73.197121,24.075054,81.312614,101.142105,,193.919937,98.197166,133.30719,27.284418,85.695038,58.333328,34.138275,83.392075,136.289063,50.541149,41.314346,47.612938,28.31769,67.56144,64.676804,87.624001,108.040359,65.52951,37.802418,74.569565,64.171989,68.496689
2015-06-08,117.781601,72.697235,123.606102,72.707596,24.109154,81.312614,101.859756,,194.634323,98.555794,133.03363,27.328072,85.476875,58.081524,34.104313,83.911453,135.950455,50.566925,41.386757,47.655205,28.292709,66.542435,64.610062,87.588165,107.966499,65.269142,37.882278,73.763359,64.295952,68.715355
2015-06-05,118.564957,73.232262,123.685211,72.623199,24.364902,82.259995,102.801094,,195.246628,98.950256,134.691132,27.799545,86.026604,58.541733,34.053356,84.105125,136.375854,50.669991,41.757805,47.932384,28.3843,66.302673,65.066093,88.430344,107.61557,65.93457,37.714581,74.321518,64.694435,68.253754
2015-06-04,119.219307,73.204575,124.089478,72.133705,24.390484,82.098068,102.801094,,193.780746,99.927483,135.47966,28.209906,86.585075,57.595257,34.469471,84.782951,137.47847,51.082298,41.956924,47.894794,28.509197,66.919212,65.143959,89.23175,107.726387,65.780273,38.409309,75.526375,65.65963,68.205154
2015-06-03,119.919716,74.348412,126.392143,72.775154,24.799696,82.729652,103.611938,,193.242706,101.451591,136.71875,28.576607,87.335457,57.91655,34.707245,84.967827,139.049881,51.87254,42.400375,48.157879,28.650738,67.270271,65.905846,89.944107,109.296326,66.493904,39.19186,76.031357,66.314903,68.796333
2015-06-02,119.772255,73.785683,125.900002,72.724487,24.791168,83.06163,103.22049,,191.517014,100.044022,136.50148,29.048077,87.239494,57.326088,34.809147,84.765358,138.112244,51.74369,42.463726,47.969955,28.71735,67.253143,65.25518,89.338608,108.742249,66.580704,39.239769,76.483177,65.996109,68.950233
